,Asset,Date,Open,High,Low,Close,Volume,UnadjClose
189,4295899948,2005-05-19,120.3566328,120.6869529,119.25356386,119.7860799,9819207.36885221,239.34
190,4295899948,2005-05-20,120.72198685,120.9472051,119.94123025,120.9271857,7218452.10146158,241.62
191,4295899948,2005-05-23,121.7279617,129.1751785,121.4777192,127.89894175,19493135.6584113,255.55
192,4295899948,2005-05-24,128.624645,132.8487384,126.88796205,128.08912605,24128401.4505929,255.93
193,4295899948,2005-05-25,126.622705,130.6165753,125.43655555,130.4664298,15372358.8119524,260.68
194,4295899948,2005-05-26,130.53149285,132.00291875,129.2752755,129.80078475,12302412.6597201,259.35
195,4295899948,2005-05-27,130.42138615,133.15403425,129.75073625,133.0989809,12352741.8404148,265.94
196,4295899948,2005-05-31,135.02584815,139.335024,134.82565415,139.335024,23442976.3129764,278.4
197,4295899948,2005-06-01,141.76237625,146.58705165,141.1467797,143.75430655,28973705.5056595,287.23
198,4295899948,2005-06-02,144.53506315,145.0305433,142.44303585,144.23477215,15398315.6338352,288.19
199,4295899948,2005-06-03,143.52408345,144.77529595,138.83954385,140.2759358,17986169.4156668,280.28
200,4295899948,2005-06-06,141.33195915,147.01746875,141.05168755,145.6111059,19441625.6231456,290.94
201,4295899948,2005-06-07,148.78918565,149.94030115,145.2910457425,146.6621244,21319809.784509,293.04
202,4295899948,2005-06-08,146.7321923,146.73719715,139.13983485,139.9856545,21919050.5209946,279.7
203,4295899948,2005-06-09,142.538128,144.3899225,140.4160716,143.29386035,13286264.3236061,286.31
204,4295899948,2005-06-10,143.7793308,143.7793308,140.16082425,141.3870125,11397534.3916401,282.5
205,4295899948,2005-06-13,140.0457127,142.2178176,138.3941122,141.51213375,10435897.1797357,282.75
206,4295899948,2005-06-14,139.4951792,140.75139655,139.0247233,139.28998035,8467014.99545441,278.31
207,4295899948,2005-06-15,137.633375,138.7844905,133.8497084,137.56831195,19635521.5441022,274.87
208,4295899948,2005-06-16,137.2630161,139.2849755,136.6924632,138.8545584,11417343.1771182,277.44
209,4295899948,2005-06-17,139.635315,140.2859455,138.08881635,140.2859455,9722894.79205171,280.3
210,4295899948,2005-06-20,138.1738988,143.97552092,136.00679875,143.4890495,18630802.1219417,286.7
211,4295899948,2005-06-21,144.2297673,145.2907955,142.638225,144.20474305,14026821.9826768,288.13
212,4295899948,2005-06-22,144.93545115,146.29677035,144.4800098,144.7903105,10129438.4447086,289.3
213,4295899948,2005-06-23,144.13968,147.54798285,143.40396705,145.08559665,12758594.1636612,289.89
214,4295899948,2005-06-24,145.83632415,149.14453,144.9304463,149.14453,22677524.8009431,298.0
215,4295899948,2005-06-27,149.59997135,152.38266795,147.0725221,152.23252245,16084016.5039911,304.17
216,4295899948,2005-06-28,153.3886428,154.77498625,151.14647,151.36167855,17489892.8039801,302.43
217,4295899948,2005-06-29,151.2866058,152.3276146,146.21669275,146.5019692,16533256.7409613,292.72
218,4295899948,2005-06-30,147.28773065,149.60998105,145.73622715,147.21766275,13892851.9336244,294.15
219,4295899948,2005-07-01,147.6630944,148.2636764,144.7502717,145.74623685,8928910.95637232,291.21
220,4295899948,2005-07-05,146.14162,148.1335503,145.27578095,148.1335503,7111413.92848937,295.98
221,4295899948,2005-07-06,148.73913715,148.944336,145.85634355,145.8913775,6763115.77769564,291.5
222,4295899948,2005-07-07,144.64516985,148.043463,144.439971,147.92835145,8980944.48385067,295.57
223,4295899948,2005-07-08,148.3837928,148.8942875,147.16761425,148.25867155,6704067.05495669,296.23
224,4295899948,2005-07-11,148.343754,148.443851,145.65715052,146.95741055,7604523.61209627,293.63
225,4295899948,2005-07-12,146.81727475,147.342784,145.641135,146.14162,5505068.08395856,292.0
226,4295899948,2005-07-13,146.39686735,149.7651314,146.1916685,149.6249956,9707028.18266282,298.96
227,4295899948,2005-07-14,152.647925,153.52377375,150.18053395,150.59093165,8733208.78747615,300.89
228,4295899948,2005-07-15,150.88121295,151.847149,150.035893785,150.74107715,6528866.99901096,301.19
229,4295899948,2005-07-18,150.20055335,151.0963714515,149.01940875,149.92028175,5855626.04273854,299.55
230,4295899948,2005-07-19,151.2765961,155.31551005,151.046373,155.14534515,11557503.2218748,309.99
231,4295899948,2005-07-20,153.1384003,156.456015268,151.07139725,155.9010775,12852431.1417925,311.5
232,4295899948,2005-07-21,157.1923288,159.0441233,155.7609417,157.1222609,14400043.9573614,313.94
233,4295899948,2005-07-22,153.1984585,154.77498625,148.30872005,151.346664,20222328.3415087,302.4
234,4295899948,2005-07-25,151.4167319,151.7870908,147.643075,148.0734921,8781725.72604574,295.86
235,4295899948,2005-07-26,147.643075,149.14453,146.1916685,148.18860365,9276327.96187698,296.09
236,4295899948,2005-07-27,149.0144039,149.244627,146.34681885,148.60901105,6748815.64882064,296.93
237,4295899948,2005-07-28,148.744142,148.83923415,146.7922505,146.8923475,5317504.02109953,293.5
238,4295899948,2005-07-29,146.2116879,146.3918625,143.639195,144.0195636,8002155.9087685,287.76
239,4295899948,2005-08-01,144.30484005,146.3918625,144.19473335,146.0215036,5355982.69678412,291.76
240,4295899948,2005-08-02,145.941426,149.8952575,145.72621745,149.74010715,7146729.67221795,299.19
241,4295899948,2005-08-03,149.14453,150.00035935,147.96538734,148.7941905,5530411.50084418,297.3
242,4295899948,2005-08-04,147.8032302,149.645015,147.7686466865,149.00939905,4984570.96616282,297.73
243,4295899948,2005-08-05,148.8942875,149.3947725,145.8112999,146.31678975,5660725.09665624,292.35
244,4295899948,2005-08-08,146.942396,147.96839025,145.3908925,145.79628535,3941622.62605273,291.31
245,4295899948,2005-08-09,146.1216006,146.47794592,144.3999322,145.92641145,4997450.47304115,291.57
246,4295899948,2005-08-10,145.7912805,146.30678005,142.637724515,142.9785548,6488847.81761691,285.68
247,4295899948,2005-08-11,143.0986712,143.4289913,140.4461007,142.16276425,7398455.49816678,284.05
248,4295899948,2005-08-12,141.8174296,145.14065,140.9565954,145.02553845,6606821.38325824,289.77
249,4295899948,2005-08-15,144.94546085,146.52699345,142.02262845,142.13774,7206511.68366684,284.0
250,4295899948,2005-08-16,142.62321045,144.03457815,141.8074199,142.96354025,6333778.23511194,285.65
251,4295899948,2005-08-17,142.89347235,143.40396705,142.14274485,142.6882735,3798505.44971378,285.1
252,4295899948,2005-08-18,138.09882605,140.3860425,137.633375,140.13079515,10181997.4624614,279.99
253,4295899948,2005-08-19,140.636285,140.8164596,139.9456157,140.1358,4648057.38433719,280.0
254,4295899948,2005-08-22,140.69133835,140.8665081,136.80757475,137.13789485,6335732.33963056,274.01
255,4295899948,2005-08-23,138.2139376,140.0056739,137.2129676,139.9255963,5587705.92525251,279.58
256,4295899948,2005-08-24,138.834539,142.51310375,138.3841025,141.42204645,7044257.07064148,282.57
257,4295899948,2005-08-25,141.41203675,142.13774,140.1358,141.43205615,4298999.97002907,282.59
258,4295899948,2005-08-26,141.83244415,142.638225,141.4670901,141.9275363,3537051.06047134,283.58
259,4295899948,2005-08-29,141.2568864,144.69521835,141.2568864,144.31484975,5147327.09272006,288.35
260,4295899948,2005-08-30,143.7493017,144.8904075,143.0886615,143.79434535,4677019.29128745,287.31
261,4295899948,2005-08-31,144.27481095,144.3899225,142.3179146,143.13871,4982998.49146328,286.0
262,4295899948,2005-09-01,143.13871,143.8894375,142.638225,143.4289913,2766808.19604983,286.58
263,4295899948,2005-09-02,143.7493017,145.13564515,143.3589234,144.36489825,3456043.63767146,288.45
264,4295899948,2005-09-06,144.640165,144.83535415,143.54410285,143.69424835,4154486.14843602,287.11
265,4295899948,2005-09-07,143.1887585,147.8933175,142.79337535,147.57801195,6918073.46873533,294.87
266,4295899948,2005-09-08,147.55799255,149.7851508,146.8222796,147.83826415,5223617.09142132,295.39
267,4295899948,2005-09-09,148.75915655,149.69005865,148.4238316,149.69005865,4169885.211345,299.09
268,4295899948,2005-09-12,150.645985,155.851029,150.645985,155.0202239,9152649.92956832,309.74
269,4295899948,2005-09-13,154.2895158,157.91803205,153.2384973,155.9911648,9206811.39294884,311.68
270,4295899948,2005-09-14,154.43465645,156.7919408,150.2956455,151.19151365,8620689.93076716,302.09
271,4295899948,2005-09-15,150.0854418,153.52377375,149.09948635,151.546858,13753680.9294984,302.8
272,4295899948,2005-09-16,152.2074982,152.3976825,150.08043695,150.245597,6833579.42795488,300.2
273,4295899948,2005-09-19,150.7260626,153.14841,150.50084435,152.04233815,5696360.53028562,303.79
274,4295899948,2005-09-20,153.2785361,155.8009805,152.76303655,154.14938,9106708.49276202,308.0
275,4295899948,2005-09-21,154.249477,157.0321736,153.1884488,156.1012715,9717014.49593894,311.9
276,4295899948,2005-09-22,155.851029,159.75981685,155.25545185,155.8410193,12044676.6636363,311.38
277,4295899948,2005-09-23,156.651805,158.75884685,156.451611,157.8329496,8320345.26509286,315.36
278,4295899948,2005-09-26,159.8849381,160.62465493,156.43659645,157.2924258,9298494.46037344,314.28
279,4295899948,2005-09-27,157.6027265,159.35942885,156.8419893,157.1222609,5999614.37405717,313.94
280,4295899948,2005-09-28,157.25739185,157.67779925,152.948216,153.14841,7309611.67667363,306.0
281,4295899948,2005-09-29,153.64389015,155.5106992,153.19345365,154.9601657,5179595.79208168,309.62
